,Unnamed: 0,id,EVENTMSGTYPE,x,y,z,game_clock,rankc
12593,556158,0021500392_83,2,3.5749400000000002,27.563940000000002,12.784239999999999,595.36,77
12594,556200,0021500393_110,2,7.103510000000001,27.5352,10.51636,95.04,42
12595,556236,0021500393_122,1,5.45976,25.23929,10.7324,691.39,31
12596,556268,0021500393_147,1,5.73179,24.867179999999998,10.7458,368.4,30
12597,556301,0021500393_156,1,6.6508,25.4132,11.2896,272.92,29
12598,556340,0021500393_187,2,7.06147,23.96209,10.57017,643.0,35
12599,556391,0021500393_191,2,10.82368,27.685309999999998,10.42389,579.21,50
12600,556449,0021500393_194,2,6.9324699999999995,27.58806,10.48345,540.98,53
12601,556480,0021500393_208,1,5.56094,24.76736,10.4965,372.07,28
12602,556515,0021500393_209,2,4.46972,24.23507,10.62401,342.07,32
12603,556568,0021500393_234,2,5.48452,19.32894,10.9024,95.22,50
12604,556621,0021500393_239,2,7.844189999999999,23.668039999999998,10.66208,55.52,49
12605,556684,0021500393_24,2,6.06795,25.57734,10.6451,423.16,53
12606,556721,0021500393_243,1,6.1055,24.77955,11.15485,15.48,32
12607,556773,0021500393_245,2,7.87317,26.47888,10.590869999999999,3.61,51
12608,556808,0021500393_28,1,5.2611099999999995,24.67451,10.500110000000001,380.86,30
12609,556840,0021500393_34,1,5.62678,24.93836,10.86457,312.95,28
12610,556887,0021500393_39,2,6.667889999999999,25.64537,10.644960000000001,241.27,39
12611,556957,0021500393_45,2,12.10645,23.24472,11.10036,182.46,65
12612,556996,0021500393_59,1,5.08692,25.32712,10.73756,57.82,31
12613,557058,0021500393_62,2,10.80311,20.67353,10.43258,9.47,59
12614,557093,0021500393_67,1,5.94206,24.88818,10.831669999999999,651.82,30
12615,557125,0021500393_69,1,5.77428,24.45876,10.47852,633.01,29
12616,557161,0021500393_7,1,5.3926,24.50388,10.84272,621.18,30
12617,557202,0021500393_75,1,4.92014,24.56664,10.84342,552.68,31
12618,557240,0021500393_94,1,5.47472,25.24144,10.53326,291.99,32
12619,557300,0021500394_101,2,10.13167,21.6203,10.62002,228.75,55
12620,557387,0021500394_108,2,4.54113,23.45571,10.496089999999999,156.94,84
12621,557437,0021500394_111,1,5.133030000000001,25.26299,10.57576,101.82,34
12622,557473,0021500394_117,2,6.11493,24.04893,10.53686,30.04,34
12623,557516,0021500394_124,2,6.69303,24.38864,10.72603,619.74,35
12624,557561,0021500394_142,2,6.38968,24.5335,10.41099,380.74,42
12625,557598,0021500394_144,1,5.68743,24.9757,11.104619999999999,351.25,33
12626,557635,0021500394_160,1,5.32452,25.86956,10.8168,201.34,29
12627,557672,0021500394_162,2,5.60497,23.04291,10.47971,169.89,34
12628,557719,0021500394_165,2,8.35895,24.191270000000003,10.53089,149.53,41
12629,557776,0021500394_168,2,5.25127,31.35081,10.53785,92.36,52
12630,557831,0021500394_175,2,4.9183699999999995,21.2713,10.58597,13.05,52
12631,557869,0021500394_186,1,6.18214,25.5086,10.82954,531.48,35
12632,557917,0021500394_192,2,5.72244,26.55635,10.52871,417.02,46
12633,557959,0021500394_195,1,5.660909999999999,25.695829999999997,10.62552,383.01,32
12634,557993,0021500394_196,1,5.6239099999999995,25.40992,10.76005,363.85,31
12635,558033,0021500394_212,2,5.59796,26.09023,10.42961,145.83,38
12636,558069,0021500394_215,1,5.17208,25.915670000000002,10.98667,111.79,30
12637,558107,0021500394_216,2,5.64398,25.74427,10.4772,89.47,36
12638,558193,0021500394_22,2,5.20162,27.754609999999996,10.70152,489.28,49
12639,558228,0021500394_221,2,8.37152,25.30611,10.77593,55.6,30
12640,558271,0021500394_24,2,4.91012,27.37156,10.50971,442.63,37
12641,558308,0021500394_26,1,5.78115,24.53229,10.6464,433.51,28
12642,558342,0021500394_45,1,5.87703,25.55613,11.098410000000001,227.82,32
12643,558399,0021500394_61,2,11.09362,24.49529,10.45354,38.3,56
12644,558456,0021500394_68,2,3.34724,34.39998,10.4221,685.68,50
12645,558483,0021500394_77,2,5.5212699999999995,22.07218,10.422989999999999,607.56,25
12646,558541,0021500394_80,2,7.84633,33.69167,10.871269999999999,567.43,54
12647,558568,0021500394_85,1,5.53287,24.720370000000003,10.614180000000001,490.11,24
12648,558602,0021500394_90,1,5.37026,24.297539999999998,10.89688,390.76,32
12649,558640,0021500395_101,2,5.1297,26.1172,10.5842,247.37,33
12650,558672,0021500395_102,1,5.38256,25.70479,10.4835,235.74,31
12651,558723,0021500395_104,2,12.80108,25.225,10.40578,196.22,48
12652,558772,0021500395_106,2,6.7143,23.635720000000003,10.45942,186.94,44
12653,558806,0021500395_11,1,5.39596,25.028679999999998,10.49741,589.22,31
12654,558847,0021500395_111,2,6.20726,23.52305,10.66755,136.85,33
12655,558905,0021500395_115,2,6.208069999999999,20.3824,10.6546,77.94,56
12656,558954,0021500395_120,2,5.31952,29.664709999999996,10.509139999999999,15.08,41
12657,558999,0021500395_13,2,8.13845,19.2134,10.48514,560.09,41
12658,559043,0021500395_137,2,5.31984,28.68507,10.704830000000001,506.65,40
12659,559078,0021500395_142,1,6.034730000000001,25.15383,10.63691,415.84,31
12660,559123,0021500395_147,2,10.05465,19.71177,10.7385,363.71,42
12661,559171,0021500395_154,2,8.37958,25.951439999999998,10.45837,272.62,42
12662,559211,0021500395_16,2,5.234,23.59844,10.41662,533.41,36
12663,559261,0021500395_174,2,8.301810000000001,23.6524,10.63337,52.77,45
12664,559303,0021500395_18,1,6.3654,24.82116,10.885769999999999,511.49,32
12665,559346,0021500395_183,2,5.98926,23.46314,10.44863,621.2,39
12666,559391,0021500395_190,1,5.80274,25.56879,10.84624,553.55,31
12667,559442,0021500395_197,2,3.9033900000000004,18.926270000000002,10.40479,443.97,43
12668,559498,0021500395_199,2,7.826639999999999,15.31215,10.90376,418.04,52
12669,559548,0021500395_200,2,7.04294,26.98917,10.57966,396.88,45
12670,559586,0021500395_205,1,5.3344,25.29039,10.40837,319.99,32
12671,559623,0021500395_218,1,5.32955,25.32691,10.59532,138.65,35
12672,559696,0021500395_225,2,12.808019999999999,26.94042,10.40456,17.05,70
12673,559753,0021500395_24,2,6.3749400000000005,29.280140000000003,10.482660000000001,425.88,52
12674,559805,0021500395_25,2,7.848330000000001,26.11843,10.937999999999999,403.12,50
12675,559860,0021500395_29,2,5.68009,23.1925,10.66687,357.66,38
12676,559908,0021500395_38,2,9.65138,22.47843,10.552480000000001,287.38,39
12677,559941,0021500395_4,1,5.29324,24.51223,10.5028,674.42,28
12678,559977,0021500395_42,1,6.101369999999999,25.538729999999997,11.0481,245.43,34
12679,560024,0021500395_45,2,8.00699,24.95115,10.55677,197.12,44
12680,560058,0021500395_59,1,5.17675,25.61083,10.62199,42.6,30
12681,560091,0021500395_6,1,5.78059,24.35814,10.60966,656.64,30
12682,560139,0021500395_60,2,10.85847,24.88893,10.51268,31.29,45
12683,560178,0021500395_68,2,4.99693,23.16862,10.7091,645.65,35
12684,560226,0021500395_8,2,13.08796,20.49461,10.72377,642.91,46
12685,560266,0021500395_84,2,5.95062,24.74984,10.41342,412.53,32
12686,560317,0021500395_92,2,9.78913,23.88866,10.72557,335.22,47
12687,560353,0021500395_97,1,5.67525,24.5202,10.50564,298.01,30
12688,560385,0021500396_108,2,6.642710000000001,24.32958,10.718160000000001,56.77,30
12689,560433,0021500396_114,2,6.30771,25.25884,11.0698,678.82,45
12690,560464,0021500396_115,2,5.51882,26.35953,10.71231,672.31,28
12691,560531,0021500396_12,2,6.76165,24.77542,10.41186,575.35,61
12692,560572,0021500396_149,2,6.97483,24.5877,10.46921,323.23,32
12693,560614,0021500396_163,2,12.0901,26.998959999999997,10.40351,144.72,41
12694,560651,0021500396_18,2,4.770169999999999,27.628079999999997,10.479610000000001,514.53,34
12695,560687,0021500396_184,1,5.83084,25.142979999999998,10.8877,619.48,27
12696,560736,0021500396_186,2,5.0369,26.387059999999998,10.56034,602.57,40
12697,560778,0021500396_198,2,4.59467,18.63304,10.53545,481.35,41
12698,560810,0021500396_20,1,5.69113,25.8444,10.76448,487.47,28
12699,560844,0021500396_205,1,5.60832,25.27298,11.142660000000001,416.86,32
12700,560920,0021500396_218,2,14.43191,23.996920000000003,10.44629,198.92,67
12701,560987,0021500396_22,2,4.63666,24.696920000000002,10.644969999999999,469.6,63
12702,561005,0021500396_221,2,8.78849,22.81567,11.89278,111.74,14
12703,561048,0021500396_225,2,7.78114,27.819259999999996,10.47335,64.12,42
12704,561105,0021500396_230,2,11.67332,24.47387,10.42735,9.0,49
12705,561146,0021500396_26,2,5.93647,24.66695,10.9055,375.17,30
12706,561192,0021500396_30,2,6.23574,26.10351,10.823939999999999,341.87,29
12707,561232,0021500396_35,2,5.75292,25.65596,10.46723,294.25,38
12708,561276,0021500396_41,2,6.27719,25.48171,10.45659,229.18,39
12709,561310,0021500396_42,2,6.00179,24.91335,10.657119999999999,223.82,29
12710,561367,0021500396_5,2,6.28644,23.17306,10.62025,642.04,49
12711,561418,0021500396_6,2,6.13719,24.05367,10.62575,633.53,48
12712,561478,0021500396_60,2,15.047139999999999,20.768639999999998,10.70245,19.49,57
12713,561535,0021500396_64,2,3.1419599999999996,17.77211,10.48362,652.32,53
12714,561569,0021500396_66,1,5.73114,25.12342,10.76491,620.36,32
12715,561613,0021500396_73,2,8.539769999999999,18.1372,10.61998,543.57,42
12716,561664,0021500396_89,2,5.966419999999999,23.301479999999998,10.55766,272.89,46
12717,561720,0021500397_102,2,7.41016,27.86229,10.51632,352.14,50
12718,561752,0021500397_116,1,5.67146,25.47061,10.67107,193.69,29
12719,561789,0021500397_117,1,5.35508,23.8246,11.01009,176.64,30
12720,561809,0021500397_126,2,6.14394,21.99916,10.45042,52.0,17
12721,561868,0021500397_128,2,8.47986,28.02986,10.41284,26.22,55
12722,561920,0021500397_13,2,9.86163,27.075840000000003,10.48776,582.45,47
12723,561996,0021500397_130,2,7.561139999999999,20.45498,10.51573,4.83,71
12724,562028,0021500397_134,1,5.8562199999999995,24.449170000000002,10.89293,670.79,27
12725,562060,0021500397_146,1,5.20702,25.35663,10.66024,565.32,28
12726,562123,0021500397_149,2,9.4464,29.7686,11.021469999999999,504.84,54
12727,562158,0021500397_169,1,5.76736,25.29767,10.52244,328.51,33
12728,562211,0021500397_170,2,4.31715,28.501209999999997,10.52315,306.19,45
12729,562270,0021500397_171,2,3.0150200000000003,26.47355,12.38082,297.36,56
12730,562306,0021500397_176,2,5.49302,23.118879999999997,10.85341,253.78,36
12731,562336,0021500397_182,1,5.85636,25.49886,10.73122,187.29,29
12732,562388,0021500397_186,2,7.27838,19.801920000000003,10.823319999999999,150.74,49
12733,562424,0021500397_188,1,5.89804,24.9691,10.72372,114.02,30
12734,562456,0021500397_211,2,5.80789,24.528679999999998,10.69036,576.1,30
12735,562518,0021500397_220,2,8.78328,20.22577,10.74128,489.09,43
12736,562574,0021500397_221,2,4.59209,27.809309999999996,10.52,473.77,49
12737,562603,0021500397_228,1,6.643039999999999,24.94361,11.08939,399.16,27
12738,562642,0021500397_258,2,6.706860000000001,25.15333,11.52623,53.84,37
12739,562680,0021500397_259,2,13.229389999999999,25.114710000000002,10.42705,45.55,38
12740,562729,0021500397_260,2,4.986269999999999,30.33738,10.679110000000001,41.44,45
12741,562797,0021500397_262,2,8.02392,27.830809999999996,10.58099,34.58,65
12742,562857,0021500397_266,2,6.24293,27.02379,10.5657,12.18,55
12743,562913,0021500397_3,2,7.75224,25.69497,10.79814,693.64,51
12744,562961,0021500397_30,2,6.13727,29.726259999999996,10.5968,418.31,41
12745,562995,0021500397_34,1,5.44961,24.408170000000002,10.46718,388.35,29
12746,563026,0021500397_4,1,5.8554699999999995,24.240470000000002,10.56612,681.34,28
12747,563059,0021500397_42,1,5.36791,24.96874,10.480030000000001,294.09,30
12748,563106,0021500397_56,2,9.16392,32.617490000000004,10.480269999999999,157.79,44
12749,563162,0021500397_58,2,8.39953,32.924490000000006,10.55744,134.48,52
12750,563209,0021500397_90,2,5.28334,27.31904,10.92122,466.41,45
12751,563241,0021500397_91,1,6.17227,25.554170000000003,11.080219999999999,455.67,32
12752,563273,0021500398_115,1,5.93935,24.71322,11.06255,97.13,30
12753,563309,0021500398_124,1,5.5191300000000005,25.83934,10.95244,4.74,34
12754,563358,0021500398_128,2,10.40063,21.086389999999998,10.72188,657.98,48
12755,563416,0021500398_132,2,11.352789999999999,32.24661,10.526530000000001,615.13,40
12756,563452,0021500398_143,1,5.6540099999999995,25.27875,11.171619999999999,486.28,27
12757,563485,0021500398_151,1,5.00292,24.13573,10.77723,400.67,28
12758,563521,0021500398_16,1,5.92887,25.076970000000003,10.43041,531.72,32
12759,563569,0021500398_166,2,5.17413,33.70643,10.503680000000001,187.68,43
12760,563607,0021500398_169,2,7.467960000000001,28.22327,10.48587,141.57,36
12761,563669,0021500398_172,2,5.562180000000001,25.0344,10.89758,96.8,55
12762,563729,0021500398_183,2,11.14325,18.41491,10.46066,691.53,50
12763,563752,0021500398_192,1,5.69471,25.47245,10.68293,584.44,19
12764,563791,0021500398_194,1,5.75012,25.563370000000003,10.69881,558.1,29
12765,563862,0021500398_200,2,10.6366,32.6393,10.71076,479.8,66
12766,563913,0021500398_205,2,10.13039,26.22385,10.5273,446.28,47
12767,563975,0021500398_217,2,3.5191199999999996,33.47652,10.56552,325.72,58
12768,564005,0021500398_227,1,5.9787,24.61766,10.74796,199.76,29
12769,564075,0021500398_230,2,7.70958,25.68143,10.53432,160.4,67
12770,564129,0021500398_236,2,6.86758,26.21245,10.94468,114.84,47
12771,564193,0021500398_34,2,5.0166699999999995,19.41676,10.69865,333.75,50
12772,564247,0021500398_45,2,4.47931,25.6881,11.12509,211.95,50
12773,564302,0021500398_48,2,6.249630000000001,24.55286,10.571539999999999,183.37,43
12774,564352,0021500398_55,2,9.30337,26.42408,10.68956,91.28,46
12775,564393,0021500398_61,1,6.690239999999999,24.84441,10.53394,3.29,37
12776,564444,0021500398_65,2,10.105319999999999,23.62881,10.45978,697.58,47
12777,564478,0021500398_71,1,5.31933,26.283209999999997,11.16147,623.41,30
12778,564527,0021500398_72,2,4.5439,28.88485,10.452810000000001,605.95,46
12779,564562,0021500398_78,1,6.05679,25.69806,10.87636,532.79,30
12780,564609,0021500398_83,2,5.657719999999999,20.27981,10.730739999999999,473.91,44
12781,564644,0021500399_114,1,5.41132,25.41929,10.510860000000001,118.2,32
12782,564681,0021500399_12,1,6.21443,25.835820000000002,10.92164,565.96,34
12783,564733,0021500399_125,2,12.47857,32.41346,10.5017,20.19,50
12784,564767,0021500399_130,1,7.33144,27.601029999999998,11.15068,680.92,31
12785,564800,0021500399_136,1,5.48027,25.49761,10.45996,598.8,32
12786,564834,0021500399_141,2,7.341410000000001,27.79663,11.0064,561.44,31
12787,564872,0021500399_143,1,6.27579,25.12738,10.62302,538.69,32
12788,564915,0021500399_148,2,9.25838,22.48883,10.58962,499.7,41
12789,564982,0021500399_149,2,11.41375,20.85295,10.40531,491.02,57
12790,565019,0021500399_15,1,5.6981,25.9762,10.807910000000001,537.56,30
12791,565057,0021500399_154,1,5.725619999999999,24.81925,10.56328,421.3,34
12792,565103,0021500399_158,2,3.8980099999999998,19.20366,10.67032,354.94,44
12793,565143,0021500399_17,2,5.5201199999999995,25.55455,10.45294,513.48,37
12794,565200,0021500399_176,2,10.62162,27.418390000000002,10.75062,148.66,46
12795,565250,0021500399_185,2,5.5169,28.21525,10.43169,46.96,46
12796,565290,0021500399_191,2,7.75064,28.954340000000002,10.496960000000001,660.07,37
12797,565312,0021500399_192,2,18.48378,21.37266,10.644919999999999,656.63,18
12798,565363,0021500399_194,2,9.73829,28.73237,10.88194,641.75,48
12799,565398,0021500399_198,1,5.96362,25.0052,10.81743,591.47,29
12800,565440,0021500399_20,2,5.4154800000000005,23.5559,10.51313,482.84,38
12801,565485,0021500399_209,2,5.80388,23.47818,11.877310000000001,444.26,40
12802,565533,0021500399_215,2,7.86892,28.23275,10.655999999999999,349.79,47
12803,565575,0021500399_217,2,7.33298,22.053420000000003,10.49981,332.79,39
12804,565610,0021500399_239,2,5.2173300000000005,24.51875,10.64293,113.49,33
12805,565656,0021500399_244,2,5.33186,26.45621,10.51855,41.1,32
12806,565712,0021500399_29,2,4.6544099999999995,33.488690000000005,10.74845,376.94,51
12807,565758,0021500399_41,2,5.48266,19.6443,10.50793,274.35,44
12808,565792,0021500399_43,2,7.09697,26.522959999999998,10.8688,261.76,28
12809,565827,0021500399_45,1,6.10964,25.55575,10.9808,250.88,31
12810,565884,0021500399_46,2,8.080210000000001,27.30452,10.740860000000001,229.84,54
12811,565919,0021500399_50,2,8.9509,21.58667,10.70248,192.09,32
12812,565954,0021500399_56,1,5.64179,24.48605,10.72592,129.41,30
12813,565987,0021500399_58,1,5.72121,25.377010000000002,11.10847,96.4,31
12814,566049,0021500399_67,2,9.21033,18.62603,10.672260000000001,670.61,52
12815,566082,0021500399_74,1,6.407830000000001,25.15717,10.77707,592.18,30
12816,566124,0021500399_79,1,5.38344,24.968320000000002,10.64476,515.47,33
12817,566184,0021500399_84,2,9.37973,31.5702,10.71143,459.99,58
12818,566221,0021500400_104,1,5.50148,24.54064,10.63579,275.12,32
12819,566258,0021500400_11,1,6.16041,24.75329,10.973519999999999,567.15,33
12820,566314,0021500400_113,2,6.73707,24.80343,10.511660000000001,188.21,51
12821,566349,0021500400_117,1,5.21405,24.42345,10.97079,139.21,33
12822,566403,0021500400_129,2,8.52337,24.58108,10.59523,5.28,51
12823,566446,0021500400_13,2,6.32484,25.90263,10.42601,546.87,35
12824,566498,0021500400_132,2,7.07557,21.363570000000003,10.78115,687.73,51
12825,566538,0021500400_141,2,11.95247,31.321679999999997,12.04935,575.03,35
12826,566586,0021500400_164,2,9.26677,20.62426,10.943589999999999,316.83,43
12827,566623,0021500400_17,1,5.5145800000000005,24.7204,10.43896,516.22,34
12828,566669,0021500400_179,2,6.526619999999999,22.74729,10.57382,176.94,44
12829,566703,0021500400_186,1,6.016,24.86465,11.08357,71.27,29
12830,566751,0021500400_192,2,8.14823,24.778660000000002,10.73297,671.17,46
12831,566813,0021500400_199,2,7.085489999999999,19.145770000000002,10.52824,606.07,56
12832,566848,0021500400_206,1,6.18936,25.42087,10.737810000000001,534.41,32
12833,566907,0021500400_21,2,9.41643,25.25403,10.57646,460.86,57
12834,566931,0021500400_213,2,5.57768,25.08129,10.67033,451.32,20
12835,566985,0021500400_219,2,5.19762,23.9169,11.07183,383.84,37
12836,567038,0021500400_220,2,15.0053,26.98671,10.61342,377.95,50
12837,567087,0021500400_221,1,4.94073,25.66253,10.48069,367.07,34
12838,567132,0021500400_238,2,6.40055,26.44517,10.4319,153.19,42
12839,567187,0021500400_240,2,7.260260000000001,21.621489999999998,10.68773,128.35,51
12840,567234,0021500400_243,2,4.25117,19.2619,10.59188,78.4,43
12841,567282,0021500400_29,2,9.28277,32.165490000000005,10.71092,380.84,45
12842,567339,0021500400_3,2,9.114930000000001,27.05538,10.69549,678.96,53
12843,567380,0021500400_38,2,6.58385,25.3994,10.6461,284.29,35
12844,567434,0021500400_45,2,7.02597,28.8,10.77847,235.41,52
12845,567476,0021500400_46,2,6.247269999999999,23.25178,10.41483,226.07,39
12846,567524,0021500400_62,2,6.99975,21.22672,10.76933,67.45,44
12847,567566,0021500400_65,1,5.812180000000001,24.48584,10.54823,21.78,38
12848,567622,0021500400_71,2,9.1037,25.1317,10.43063,659.27,54
12849,567658,0021500400_72,2,4.84379,22.56225,10.419039999999999,647.02,33
12850,567737,0021500400_80,2,6.09698,26.19591,10.584019999999999,568.47,71
12851,567781,0021500400_94,2,6.25666,20.47212,10.47533,399.4,40
12852,567816,0021500401_112,1,6.44693,24.11674,11.07445,374.31,30
12853,567871,0021500401_121,2,7.208189999999999,20.8361,10.56907,295.66,48
12854,567917,0021500401_123,2,7.18893,26.39469,10.60763,288.25,44
12855,567977,0021500401_124,1,5.82929,25.10156,10.45478,281.47,46
12856,568042,0021500401_138,2,15.834079999999998,27.79765,10.721739999999999,102.16,52
12857,568074,0021500401_140,1,6.00122,25.43275,10.55085,87.12,29
12858,568106,0021500401_141,2,7.74562,26.263270000000002,14.44696,61.04,29
12859,568155,0021500401_159,2,12.94469,26.62517,10.93399,552.54,49
12860,568215,0021500401_165,2,9.415230000000001,23.10548,10.48662,484.39,56
12861,568250,0021500401_167,1,5.38326,24.83633,10.56429,464.33,30
12862,568321,0021500401_169,2,6.64075,24.55879,10.55563,447.64,67
12863,568378,0021500401_17,2,7.3654,29.2514,10.98822,548.47,51
12864,568417,0021500401_173,1,5.49592,24.83375,10.61035,417.9,33
12865,568458,0021500401_176,2,6.86212,25.57836,10.55878,374.93,39
12866,568494,0021500401_180,1,5.79632,24.9348,11.03368,318.94,32
12867,568542,0021500401_183,2,10.169089999999999,26.58267,10.56483,288.61,43
12868,568587,0021500401_189,1,5.63623,24.08922,10.80724,244.27,42
12869,568621,0021500401_191,1,5.1103,25.50294,10.6896,225.86,30
12870,568654,0021500401_200,1,5.17526,25.36365,10.842410000000001,100.71,30
12871,568710,0021500401_206,2,5.22711,21.58636,11.888739999999999,35.62,54
12872,568753,0021500401_208,2,12.10265,23.20915,10.539769999999999,26.6,43
12873,568792,0021500401_215,1,6.0912,24.41624,10.85847,647.91,30
12874,568843,0021500401_216,2,6.625210000000001,23.34692,10.49995,626.6,47
12875,568899,0021500401_22,2,6.63607,25.47455,10.50436,516.48,52
12876,568980,0021500401_220,2,7.770410000000001,29.377259999999996,10.98959,568.62,77
12877,569031,0021500401_224,2,10.36664,24.59604,10.83041,487.9,46
12878,569075,0021500401_230,2,6.02439,27.534029999999998,10.5932,389.71,40
12879,569112,0021500401_231,1,5.65113,25.55371,10.4109,381.8,30
12880,569155,0021500401_238,2,7.857,23.9273,10.55607,298.85,40
12881,569192,0021500401_243,1,6.14004,24.66465,11.04383,229.75,28
12882,569240,0021500401_249,2,8.44065,26.15999,10.59544,176.49,42
12883,569292,0021500401_252,2,12.03538,15.87415,10.66024,132.08,47
12884,569325,0021500401_253,1,5.64163,25.517789999999998,10.46547,124.0,28
12885,569368,0021500401_257,2,4.91346,26.14463,10.55762,68.38,39
12886,569419,0021500401_258,2,5.78477,25.8189,10.51622,51.44,46
12887,569446,0021500401_261,2,20.24213,1.61429,10.80353,30.22,16
12888,569484,0021500401_263,1,5.13969,25.19295,10.845460000000001,18.5,34
12889,569528,0021500401_51,2,7.16822,25.28438,10.50491,316.31,41
12890,569582,0021500401_57,2,8.078610000000001,27.63709,10.58232,252.82,47
12891,569626,0021500401_66,2,10.94555,22.93873,10.5128,161.6,40
12892,569664,0021500401_68,1,5.78746,24.87791,10.77568,147.42,32
12893,569709,0021500401_86,2,6.1738599999999995,27.996029999999998,10.44277,697.66,43
12894,569747,0021500401_87,1,6.11681,24.567729999999997,10.87648,655.91,34
12895,569794,0021500401_91,2,6.0037,29.29438,10.45782,608.94,44
12896,569843,0021500401_95,2,6.3101,27.22526,10.427539999999999,559.6,46
12897,569918,0021500402_104,2,25.45205,29.761879999999998,10.873339999999999,206.63,69
12898,569953,0021500402_109,1,6.1887300000000005,24.78126,10.872489999999999,173.24,32
12899,569988,0021500402_12,1,4.92739,25.01138,10.78285,576.62,33
12900,570024,0021500402_121,2,7.399839999999999,26.088620000000002,10.835189999999999,30.53,30
12901,570076,0021500402_140,2,7.049919999999999,19.83289,10.477839999999999,472.16,50
12902,570107,0021500402_144,2,7.21478,26.053060000000002,10.54336,438.07,26
12903,570139,0021500402_159,2,5.63603,26.373359999999998,10.56812,317.08,28
12904,570201,0021500402_166,2,10.82673,28.1093,10.67083,254.74,59
12905,570252,0021500402_167,2,9.02249,30.894029999999997,10.59463,246.84,41
12906,570293,0021500402_168,2,6.41525,22.35067,10.44823,243.54,35
12907,570338,0021500402_17,2,6.0516,23.06464,10.58863,539.34,40
12908,570370,0021500402_174,2,5.39419,23.82104,10.46369,158.16,26
12909,570419,0021500402_176,2,12.5838,28.57323,10.80539,124.16,44
12910,570458,0021500402_186,1,5.38548,25.29328,10.75596,54.91,31
12911,570486,0021500402_192,2,5.591419999999999,25.39198,11.27317,683.45,26
12912,570537,0021500402_20,2,9.92941,25.26746,10.41688,506.18,51
12913,570591,0021500402_200,2,8.50549,23.54036,10.69125,604.72,52
12914,570635,0021500402_202,2,5.7758199999999995,26.768109999999997,10.6548,578.28,41
12915,570682,0021500402_219,2,8.58411,27.0787,10.50407,373.68,40
12916,570753,0021500402_220,2,4.4421800000000005,23.77287,10.50177,367.91,65
12917,570788,0021500402_222,1,5.838419999999999,24.586489999999998,10.72768,341.33,31
12918,570831,0021500402_238,2,4.81955,21.572779999999998,10.4895,87.86,41
12919,570893,0021500402_25,2,12.77957,33.23382,10.59533,450.28,50
12920,570946,0021500402_31,2,3.63234,18.33592,10.783,393.23,50
12921,570999,0021500402_33,2,6.931589999999999,33.9875,10.72836,369.18,50
12922,571047,0021500402_50,2,13.31221,22.45364,10.40192,158.13,44
12923,571111,0021500402_51,2,10.88466,22.54269,10.60785,153.5,41
12924,571148,0021500402_59,2,5.17295,24.2194,10.5417,57.46,31
12925,571185,0021500402_62,2,6.68975,25.496979999999997,10.471589999999999,24.26,30
12926,571230,0021500402_67,2,6.41965,27.695959999999996,10.421610000000001,666.29,42
12927,571265,0021500402_70,1,5.63617,25.50388,10.81847,630.0,31
12928,571301,0021500402_78,1,5.21157,25.23842,10.69548,528.86,34
12929,571345,0021500402_81,2,7.368639999999999,26.907740000000004,10.48048,500.6,42
12930,571376,0021500402_85,2,7.42306,25.35944,12.84472,438.53,26
12931,571432,0021500403_106,2,6.23442,26.688470000000002,10.43769,272.77,46
12932,571482,0021500403_107,2,6.28419,27.369040000000002,10.57415,261.73,43
12933,571518,0021500403_117,1,5.28236,24.960420000000003,10.79747,164.62,30
12934,571564,0021500403_12,2,13.037989999999999,26.58016,10.521889999999999,607.92,43
12935,571612,0021500403_13,2,5.35635,18.65541,10.4258,591.96,43
12936,571656,0021500403_18,2,6.1479800000000004,23.52814,10.50817,548.27,37
12937,571709,0021500403_194,2,6.39234,24.15115,10.51038,53.28,45
12938,571794,0021500403_200,2,23.766820000000003,20.143620000000002,10.56498,662.79,82
12939,571828,0021500403_209,1,6.0309099999999995,23.91978,10.62752,604.83,30
12940,571857,0021500403_223,1,5.808730000000001,23.89325,10.779630000000001,471.6,25
12941,571923,0021500403_226,2,14.778329999999999,21.89958,10.41065,434.3,62
12942,571947,0021500403_231,1,8.77057,21.13081,13.599620000000002,364.29,19
12943,571978,0021500403_259,2,6.13545,26.31004,11.22873,121.37,30
12944,572025,0021500403_265,2,5.80529,29.34,10.58458,78.85,44
12945,572079,0021500403_266,2,6.28105,28.650240000000004,10.61664,58.45,50
12946,572116,0021500403_267,2,5.4105099999999995,23.42053,10.40335,48.85,35
12947,572163,0021500403_269,2,5.1405199999999995,28.178859999999997,10.54296,24.74,39
12948,572201,0021500403_33,2,6.961689999999999,25.29794,10.416089999999999,412.56,33
12949,572233,0021500403_36,2,5.0979,27.05582,10.4015,391.53,31
12950,572290,0021500403_57,2,11.00309,23.64291,10.912339999999999,118.69,49
12951,572343,0021500403_60,2,7.8914100000000005,25.11086,10.50418,82.82,50
12952,572395,0021500403_75,2,6.69071,23.54505,10.422930000000001,621.53,43
12953,572444,0021500404_101,1,6.18601,23.45405,10.44695,303.27,38
12954,572476,0021500404_112,1,5.3665400000000005,25.36149,10.89602,188.69,31
12955,572509,0021500404_119,1,5.08764,24.926470000000002,10.6196,101.35,30
12956,572567,0021500404_122,2,10.09458,21.66755,10.84647,63.85,50
12957,572617,0021500404_125,2,7.652010000000001,28.682290000000002,10.61589,4.46,47
12958,572671,0021500404_131,2,7.80783,28.18129,10.43347,601.88,47
